mean,median,stdev,lat,lon,zip_code
41391.0,34113.0,33372.0,35.7508,-79.4653,27344
52843.0,300000.0,43364.0,35.939,-79.4437,27349
58266.5,44310.5,45070.0,35.8667,-79.8787,27350
40130.5,25344.5,39789.5,35.3823,-79.7733,27356
120146.0,108197.0,76600.0,36.1989,-79.9001,27358
60183.0,52535.5,39598.0,35.8964,-80.0741,27360
73612.0,59197.0,58330.0,35.857,-79.9581,27370
60793.33,136456.0,42231.67,36.3945,-79.7493,27375
73227.0,60111.0,48030.0,35.3062,-79.608,27376
46757.0,37936.5,35456.5,36.4604,-79.3396,27379
28471.0,19274.0,28613.0,36.0693,-79.7556,27401
32248.0,25379.0,21380.0,36.0536,-79.8234,27403
32503.2,25122.0,24925.0,36.1095,-79.7537,27405
61452.67,129001.67,43646.67,35.9952,-79.7806,27406
47480.8,41951.8,32942.2,36.0446,-79.8767,27407
56427.0,39890.0,50066.0,36.0914,-79.8171,27408
137903.0,131232.0,73392.0,36.157,-79.9486,27409
61352.0,47517.67,42291.0,36.1161,-79.8943,27410
26290.0,19772.0,23689.0,36.0779,-79.7692,27411
35944.0,22001.0,40534.0,36.069,-79.8064,27412
81173.33,142584.67,45944.0,36.1364,-79.8156,27455
58414.5,44027.5,46318.5,35.4777,-78.6765,27501
97373.0,300000.0,62223.0,35.7262,-78.8772,27502
67164.5,175786.0,53868.0,35.4354,-78.5194,27504
60384.0,52298.0,46462.0,35.4573,-79.0572,27505
48019.0,169479.0,17687.0,36.1314,-78.7597,27509
67765.5,166794.5,62976.0,35.9137,-79.0826,27510
91824.43,131328.29,56315.43,35.7528,-78.791,27511
112214.0,97056.33,71281.0,35.7906,-78.8173,27513
118963.0,95695.67,80585.33,35.9061,-79.0412,27514
36566.0,20912.0,49371.0,35.9187,-79.0623,27516
100845.67,152970.67,79335.0,35.8687,-79.0173,27517
139580.25,219159.5,66360.75,35.7804,-78.8548,27519
47377.5,37520.0,36385.0,35.4057,-78.651,27521
66500.0,67810.0,39279.0,36.0838,-78.5997,27522
42696.0,35158.0,29890.0,35.3915,-78.4109,27524
52092.0,43278.0,38554.0,36.1354,-78.4878,27525
66882.0,56207.0,55171.0,35.5664,-78.805,27526
61040.0,136778.33,40493.33,35.6501,-78.5538,27529
41731.5,32145.0,30721.0,35.3818,-78.0486,27530
62702.33,49737.67,50177.67,35.3628,-77.91,27534
41406.0,20451.0,67707.0,36.3331,-78.4123,27536
44158.0,34263.33,35039.67,36.3155,-78.3766,27537
130200.0,116056.0,73041.0,35.6932,-78.7439,27539
76832.0,72307.0,49194.0,35.6149,-78.8328,27540
50265.0,41522.0,36284.0,36.3318,-79.0692,27541
53492.0,40627.5,43353.5,35.6148,-78.1278,27542
75844.0,73455.0,52088.0,35.5096,-78.8291,27543
81874.5,190030.5,51257.5,35.7735,-78.5064,27545
45564.0,34198.0,36447.0,35.3649,-78.7802,27546
48621.0,35572.33,40464.33,36.0882,-78.3055,27549
65477.0,45477.0,58050.0,36.464,-77.9578,27551
26531.0,23721.0,19994.0,35.8479,-78.1874,27557
57436.5,165735.5,46106.5,35.647,-79.044,27559
106140.0,98872.0,56761.0,35.8545,-78.8544,27560
36644.0,19938.0,38046.0,36.4691,-78.217,27563
53784.0,26745.0,63061.0,36.2804,-78.6399,27565
50658.0,38385.0,41249.0,35.5133,-78.2323,27568
26699.0,22285.0,16890.0,36.3889,-78.9807,27573
58983.0,49601.0,51225.0,36.4314,-78.8622,27574
48555.0,35611.0,51281.0,35.5201,-78.3144,27577
55213.0,168012.0,49320.0,36.4766,-78.623,27582
66083.0,56799.0,45955.0,36.2936,-78.8856,27583
89187.0,79986.5,57202.0,35.9473,-78.4957,27587
66191.33,130787.67,48808.33,35.7335,-78.3876,27591
71782.5,176432.5,44499.5,35.5551,-78.416,27593
68700.5,60378.0,45481.0,35.7821,-78.328,27597
47914.0,36308.0,40412.0,35.7739,-78.6207,27601
67713.0,51243.0,57302.67,35.6937,-78.6999,27603
85098.5,176787.5,58253.5,35.811,-78.6172,27604
65314.5,43548.0,53611.5,35.749,-78.7017,27606
45601.0,42350.5,36111.0,35.793,-78.6986,27607
141168.0,300000.0,85741.0,35.8069,-78.6594,27608
62106.2,46134.4,49639.6,35.8507,-78.6417,27609
61528.0,86428.17,46230.0,35.7664,-78.5773,27610
96803.0,91475.0,59577.5,35.8626,-78.6653,27612
62010.5,44849.0,48347.0,35.8663,-78.7092,27613
112098.5,300000.0,62779.5,35.9136,-78.5939,27614
85742.0,66423.33,62884.0,35.8877,-78.6653,27615
54173.25,99526.0,36384.75,35.859,-78.564,27616
112500.0,300000.0,9129.0,35.8702,-78.7831,27617
25569.33,16870.67,23402.0,36.0052,-78.8957,27701
59167.33,54151.33,35317.33,35.9812,-78.8449,27703
47816.5,40769.0,35708.0,36.0416,-78.8974,27704
64974.5,166595.0,42673.5,36.0406,-78.9315,27705
54693.0,85299.0,46357.2,35.9558,-78.9239,27707
57301.0,55887.0,23043.0,35.8983,-78.8371,27709
44190.0,30633.5,43994.5,36.0094,-78.9543,27710
77440.0,67281.0,58778.0,36.1332,-78.9303,27712
103464.5,101390.5,58555.5,35.9083,-78.9369,27713
34094.67,26871.33,26170.67,35.9272,-77.773,27801
42641.0,37534.0,26088.0,35.9093,-77.8226,27803
58355.0,49001.67,45020.0,35.9698,-77.8424,27804
48201.0,28117.0,51755.0,36.1464,-77.043,27805
41171.0,300000.0,34015.0,35.2518,-76.5731,27806
56209.0,46994.5,43061.5,35.7786,-78.0827,27807
90341.0,69967.0,62125.0,36.0692,-77.883,27809
46134.0,39483.33,37503.0,35.4883,-77.1069,27817
36911.0,158895.0,23962.0,36.3216,-77.2989,27820
55806.0,45816.0,48450.0,35.7303,-77.8038,27822
58838.0,42893.0,50736.0,35.6574,-77.5829,27828
55198.0,35796.0,58211.0,35.5442,-77.8945,27830
43725.0,36190.0,35266.0,36.516,-77.6897,27832
50149.0,89653.6,43210.4,35.5734,-77.3665,27834
53044.5,168069.5,29115.0,36.3344,-77.5485,27839
39634.5,162827.0,34628.0,35.9708,-77.2611,27840
43180.0,24251.0,45002.0,36.2617,-77.8708,27844
43187.0,34664.5,36247.0,36.4404,-77.4307,27845
37437.0,31062.0,33482.0,36.2739,-77.2839,27847
27941.0,12999.0,40481.0,36.4629,-77.0135,27855
63609.0,43159.0,56213.0,35.9527,-77.9279,27856
44621.25,31342.5,47976.5,35.5845,-77.3476,27858
52650.5,40769.0,44454.0,35.8267,-77.6578,27864
43509.25,34386.0,37623.25,35.545,-76.6668,27865
88545.0,74344.0,63335.0,36.0596,-77.9057,27868
37135.67,28609.33,32443.0,36.4528,-77.6907,27870
45562.5,34797.5,34020.0,35.9206,-77.5082,27886
52154.0,300000.0,24662.0,35.611,-76.8558,27889
30472.0,22995.0,27116.0,36.4479,-77.5604,27890
25156.0,27780.0,14562.0,35.8202,-77.0745,27892
53992.0,46935.25,39942.5,35.7364,-77.9091,27893
20447.0,14177.0,14812.0,35.7614,-77.9151,27894
58871.0,39027.0,54384.0,35.5658,-77.0433,27899
49910.8,191036.6,39440.8,36.2729,-76.2108,27909
51360.0,41196.0,42486.0,36.307,-77.1045,27910
48040.0,31575.0,46667.0,36.3893,-76.0354,27917
35595.0,300000.0,4331.0,35.5659,-75.4655,27920
40750.0,33998.5,34814.0,35.8704,-76.1653,27925
58320.33,120696.33,48554.67,36.0972,-76.6468,27932
53268.0,52243.0,36183.0,36.4625,-76.8434,27937
54268.0,176514.5,38216.0,36.0155,-75.7179,27948
68262.0,58981.0,45146.0,36.0329,-75.7847,27949
64137.0,55156.0,42831.0,36.506,-75.9583,27950
0.0,0.0,0.0,35.9209,-75.6981,27954
56624.0,172922.5,34003.5,35.84,-76.5426,27970
42053.0,40101.0,35195.0,35.9617,-76.8587,27983
53255.5,40373.5,45179.0,36.2152,-76.4323,27985
61027.67,51923.0,49856.67,35.3528,-80.2716,28001
54019.0,47792.0,39690.0,35.3849,-80.0732,28009
63941.5,37434.5,62812.5,35.2298,-81.0488,28012
49269.0,41252.0,39204.0,35.3901,-81.2927,28016
49535.0,37075.0,36762.0,35.494,-81.8105,28018
44563.0,30991.0,39518.0,35.5119,-81.596,28020
60311.5,49797.0,47685.5,35.3833,-81.3696,28021
56607.0,177160.5,35829.0,35.5643,-80.6164,28023
74608.0,63206.6,53188.6,35.401,-80.5539,28025
93010.0,128356.75,59928.0,35.4017,-80.654,28027
86613.33,165485.33,57926.0,35.4815,-81.4634,28031
69510.0,300000.0,45721.0,35.229,-81.1065,28032
140057.0,142838.0,86010.0,35.4971,-80.8396,28036
100443.33,227776.67,66463.0,35.4811,-81.0032,28037
36660.0,26021.0,37266.0,35.3551,-81.7608,28040
61082.0,46058.5,50189.0,35.5919,-80.452,28041
35250.67,25941.0,28929.33,35.297,-81.8806,28043
42339.5,35447.17,33820.17,35.2477,-81.2239,28052
55008.33,120663.33,47710.67,35.2704,-81.161,28054
69611.0,186346.5,51046.5,35.1771,-81.1621,28056
49383.5,33723.0,45903.5,35.1828,-81.4341,28073
94798.0,84225.0,54376.0,35.3121,-80.6368,28075
97866.8,84337.6,63325.8,35.3892,-80.8646,28078
75411.5,64378.5,50241.0,35.1151,-80.6283,28079
72323.0,61091.0,57430.0,35.459,-80.6347,28081
43441.0,33923.0,34526.0,35.4941,-80.5999,28083
46825.5,36212.0,38203.0,35.2395,-81.3664,28086
56337.0,47803.0,40121.0,35.5487,-80.6241,28088
41026.0,41694.0,28849.0,34.9874,-79.933,28091
51954.0,44229.33,40738.67,35.4927,-81.2915,28092
59309.5,52823.5,43866.0,35.2746,-80.4209,28097
48600.0,27375.0,45567.0,35.2708,-81.1062,28098
47795.0,42141.0,35868.0,35.2538,-81.094,28101
55420.0,43128.0,36781.0,34.9688,-80.3331,28103
106425.0,182307.0,63348.5,35.0598,-80.691,28104
91284.5,124071.0,49415.0,35.1153,-80.709,28105
64744.5,89401.5,44068.83,35.0481,-80.5743,28110
61146.0,52233.0,51019.5,34.9386,-80.5821,28112
63398.33,57357.33,42801.67,35.5874,-80.8185,28115
115091.67,100490.0,73933.67,35.5808,-80.8884,28117
28179.0,20276.0,22638.0,34.8643,-80.0,28119
48300.0,40558.75,38000.0,35.3289,-81.0108,28120
56907.0,40379.0,47347.0,35.6842,-80.6816,28125
55763.0,300000.0,46653.0,35.2585,-80.1867,28128
40904.0,33105.0,37958.0,34.9931,-80.266,28133
46586.0,39050.0,31981.0,35.0714,-80.8872,28134
40595.0,29696.0,36581.0,35.0039,-80.1963,28135
54695.0,40632.0,45722.0,35.5552,-80.4082,28138
54873.0,45520.0,44411.0,35.6418,-80.4738,28145
63334.0,49387.0,50221.0,35.6042,-80.3808,28146
55639.67,44505.67,41077.67,35.6917,-80.5274,28147
39184.2,27364.8,33964.2,35.3268,-81.5105,28150
44417.0,42468.0,28679.5,35.2675,-81.6174,28152
34002.0,25019.0,23586.0,35.703,-80.4228,28159
29984.0,22103.0,23260.0,35.3655,-81.9192,28160
39329.5,25501.5,32312.5,35.3609,-81.1178,28164
43957.0,35233.0,36403.0,35.5353,-81.4375,28168
24144.0,14617.0,25734.0,35.015,-80.0839,28170
73988.0,65379.67,49285.33,34.9278,-80.7206,28173
109970.5,174106.5,67411.0,35.2255,-80.8382,28202
66576.0,44672.0,62027.0,35.1912,-80.8881,28203
129689.0,300000.0,88714.0,35.2072,-80.8169,28204
52207.67,42780.17,40657.33,35.215,-80.795,28205
187131.0,211829.0,75109.0,35.1922,-80.8212,28207
40795.0,26599.0,41806.0,35.2347,-80.9016,28208
88584.0,175919.0,66740.0,35.1973,-80.8562,28209
94324.0,75405.5,66081.5,35.1327,-80.8548,28210
78879.67,60727.33,63260.0,35.1703,-80.8037,28211
44238.5,34572.5,36384.5,35.186,-80.747,28212
52260.67,42170.33,46691.67,35.2466,-80.7571,28213
55077.5,44894.0,39421.5,35.2749,-80.9417,28214
41903.6,84653.8,28701.0,35.248,-80.7382,28215
34431.0,22759.0,35282.0,35.2526,-80.8612,28216
37435.0,28416.0,26787.0,35.1447,-80.8839,28217
38210.5,33127.0,22322.5,35.3011,-80.7274,28223
131693.0,118927.0,77669.0,35.1155,-80.7984,28226
55449.0,44101.0,48091.5,35.1918,-80.6819,28227
65917.0,142986.33,42067.67,35.3154,-80.7476,28262
63153.0,54805.0,39930.6,35.331,-80.8036,28269
92896.0,197811.0,67118.5,35.1266,-80.7831,28270
97317.33,221234.33,53544.0,35.1046,-80.9607,28273
95584.62,138891.0,59960.75,35.0803,-80.8348,28277
56695.67,121588.67,33975.67,35.1684,-80.9742,28278
38466.5,25846.0,43034.0,35.0923,-78.8814,28301
40382.4,30184.0,33391.4,35.0862,-78.9717,28303
51282.2,43283.6,36286.4,35.0442,-78.9872,28304
65773.0,56599.33,45023.67,34.9964,-78.9874,28306
64228.5,65016.0,35674.0,35.1397,-79.0002,28307
67896.0,55713.0,48345.0,35.1258,-78.8913,28311
47949.0,35385.0,41591.0,35.1539,-78.7702,28312
62658.5,55948.5,42592.5,35.0582,-79.0062,28314
71839.0,61786.0,54687.0,35.1242,-79.4244,28315
44886.5,32643.0,38839.5,34.5417,-78.7861,28320
49475.5,33423.5,44246.0,35.3091,-79.3623,28327
52381.0,40943.0,41645.0,34.9285,-78.3412,28328
34778.0,23603.0,23077.0,35.0057,-78.4019,28329
44346.5,34909.0,34732.5,35.3041,-78.0041,28333
47505.0,29041.5,48831.5,35.3131,-78.6108,28334
46209.5,31309.0,45131.0,35.0795,-79.7271,28338
32874.0,21530.0,35499.0,34.4702,-79.2247,28340
35652.0,300000.0,20811.0,35.1211,-78.2984,28341
43203.0,39450.0,28450.5,34.8761,-79.6968,28345
60238.0,53709.5,42619.0,34.9528,-78.9489,28348
45605.75,95224.5,37384.75,34.7932,-79.4627,28352
59818.5,49221.25,49257.0,34.613,-78.9758,28358
41754.0,22130.0,47564.0,34.7026,-79.2014,28359
60134.33,45358.33,52106.0,34.6837,-79.0526,28360
31459.0,19955.0,33247.0,34.7194,-79.3213,28364
46906.5,37413.0,40405.0,35.1476,-78.0961,28365
53847.0,43094.0,49871.0,35.1864,-78.3995,28366
50021.0,37387.0,42265.0,35.3633,-79.0422,28368
37342.0,21627.0,38435.0,35.2297,-79.4527,28370
41525.0,35590.0,36397.0,35.0232,-79.241,28376
38651.67,25804.0,44117.67,34.8618,-79.2107,28377
30806.0,14722.0,34304.0,34.9179,-79.7666,28379
48653.0,28911.0,47950.0,34.962,-79.7312,28380
50363.0,39463.0,38264.0,34.8985,-78.6772,28382
37606.0,26617.0,32210.5,34.6158,-79.2392,28383
42936.0,33628.0,31456.0,34.8179,-79.0088,28384
40373.5,29149.5,34410.5,34.9889,-78.5463,28385
44070.0,29124.0,42762.0,35.1758,-79.3931,28387
42733.33,31682.67,36163.67,35.2124,-78.976,28390
55012.5,40053.0,49494.0,35.005,-78.6707,28391
31636.0,18774.0,41745.5,34.7279,-78.7471,28392
60718.0,44016.0,48290.0,35.2184,-79.3715,28394
38881.0,36765.0,25146.0,35.0016,-78.0935,28398
44621.0,32865.67,39744.33,34.233,-77.9534,28401
59581.67,48360.33,46556.67,34.2239,-77.8665,28403
58695.0,54415.0,39191.5,34.2544,-77.8729,28405
88135.0,64068.0,68471.0,34.2008,-77.849,28409
64105.67,57546.67,42079.0,34.1361,-77.9192,28412
50636.0,37077.33,44409.0,33.9907,-78.4935,28420
33757.0,23886.5,30616.0,34.0633,-77.8596,28428
51009.0,40781.5,44031.0,34.3023,-78.9368,28430
40700.5,39386.5,34591.0,34.4724,-78.5197,28433
52827.0,47153.0,24739.0,34.3188,-78.2267,28436
56740.0,27696.0,52013.0,34.4149,-78.9114,28438
40084.0,32354.0,37389.0,34.3382,-78.6088,28442
66056.5,45687.0,54795.5,34.4018,-77.6218,28443
74117.0,62393.0,58391.0,34.4885,-77.4375,28445
48384.0,40756.0,34715.0,34.3285,-78.5123,28450
50926.0,43539.5,33215.5,34.2837,-78.0797,28451
54104.0,42180.0,37076.0,34.4486,-77.9634,28457
48716.0,300000.0,27306.0,34.7279,-78.2015,28458
52718.67,39724.0,45433.0,33.9434,-78.3738,28459
83505.8,69834.0,59649.4,33.9463,-78.0436,28461
45625.0,32324.0,42467.0,33.9729,-78.2685,28462
36077.0,16499.0,48246.0,34.1545,-78.8732,28463
41633.0,37649.0,35518.0,34.76,-77.9958,28464
52095.67,124745.33,29579.67,34.2302,-78.6999,28472
41941.0,32739.0,29087.0,34.6713,-78.002,28478
41702.0,36652.0,27481.0,34.1645,-78.2038,28479
39702.67,119150.0,31391.33,35.2975,-77.5574,28501
44483.5,39427.5,30772.5,35.2379,-77.5715,28504
58334.0,48355.0,40139.0,35.0426,-76.7761,28510
0.0,0.0,0.0,34.8008,-76.3752,28511
92231.0,74975.0,48790.0,35.4642,-77.4376,28513
55510.0,40989.0,54078.0,34.7117,-76.6635,28516
51912.0,34938.0,59078.0,34.8835,-77.7484,28518
53580.0,42414.0,42983.0,35.127,-77.724,28525
56609.5,55198.5,40815.5,34.8716,-76.8635,28532
54284.0,46028.0,37535.8,34.7309,-77.4481,28540
56655.0,144182.0,38608.4,34.7739,-77.3472,28546
0.0,0.0,0.0,34.6228,-77.348,28547
40949.0,27831.5,41196.5,35.3025,-77.7869,28551
58899.0,47187.5,47361.5,34.723,-76.8192,28557
49215.0,41121.67,35777.67,35.1071,-77.0315,28560
53018.0,37763.0,52169.67,35.0921,-77.0701,28562
81710.25,177047.75,52981.75,34.744,-76.9081,28570
52125.0,48538.0,40701.0,34.9195,-77.583,28574
53911.0,47772.5,39627.5,34.7368,-76.5273,28579
38325.0,27386.0,29360.0,35.4671,-77.7764,28580
76948.0,63139.0,55189.0,34.6874,-77.0581,28584
47068.0,38138.0,43119.0,35.3096,-77.1479,28586
59956.0,62242.0,48832.0,35.5306,-77.4843,28590
88805.0,73161.33,63648.67,35.7808,-81.3589,28601
32342.0,27491.0,22218.0,35.7214,-81.3325,28602
75720.0,60888.0,63634.0,36.2135,-81.8792,28604
50152.5,34692.0,47186.5,36.2499,-81.6322,28607
57291.0,51622.0,37408.0,35.769,-81.137,28610
40881.0,35715.0,31266.33,35.73,-81.4706,28612
52001.75,43762.0,39381.25,35.7269,-81.2241,28613
71109.0,300000.0,57206.0,36.2701,-80.8562,28621
53459.5,46285.5,38523.5,36.4789,-81.009,28623
47675.5,38036.5,33827.5,35.8315,-80.8686,28625
74078.5,170431.5,52424.5,35.8036,-81.3982,28630
45937.0,32988.0,43487.0,35.9992,-80.7589,28634
41869.0,25396.0,38172.0,36.2293,-81.0822,28635
56298.67,44801.33,45632.0,35.8423,-81.4687,28638
44299.5,35650.0,38249.5,36.4372,-81.4102,28640
46944.0,30035.0,44787.0,36.1707,-80.8557,28642
36395.0,95215.5,30544.5,35.9082,-81.5312,28645
51123.33,39852.0,37558.33,35.5983,-81.223,28650
73987.0,49131.0,73613.0,36.0846,-81.154,28654
49350.29,42600.0,34173.14,35.7442,-81.7084,28655
56456.0,42270.0,53178.0,36.1004,-81.9339,28657
52231.5,43186.5,40684.0,35.6408,-81.2232,28658
45774.33,28940.33,45917.33,36.2408,-81.1538,28659
47115.0,32492.0,45246.0,36.1235,-80.993,28669
42629.0,21509.0,46538.0,36.2669,-80.9498,28670
58971.0,48018.0,44953.0,35.7507,-81.5269,28671
68293.0,54707.0,48839.0,36.3015,-80.8228,28676
56317.71,78623.57,44976.0,35.7817,-80.925,28677
39345.0,34881.0,26423.0,35.8649,-81.0966,28678
68168.0,58561.0,56063.5,36.2079,-81.7854,28679
54685.0,46080.0,39712.0,35.9824,-81.2467,28681
45055.0,28576.0,47092.0,36.5291,-81.5409,28693
37027.0,28317.0,30710.5,36.1615,-81.2219,28697
85641.0,69581.0,58367.0,35.4684,-82.4966,28704
46302.0,44855.0,34207.0,35.2167,-82.7341,28712
0.0,0.0,0.0,35.511,-83.5203,28713
38714.0,28897.0,33293.0,35.8942,-82.2896,28714
34003.0,29007.0,26802.0,35.5676,-82.7257,28715
42048.0,34316.0,45821.0,35.5232,-82.8143,28716
43293.0,26041.0,56534.0,35.5188,-83.2888,28719
42789.0,27391.0,41752.0,35.5812,-82.9537,28721
49103.0,39802.0,36747.0,35.2756,-83.0435,28723
77301.0,54918.0,61638.0,35.5416,-82.4374,28730
48017.5,36177.25,45814.25,35.1334,-83.4054,28734
48437.5,35349.5,41227.5,35.2896,-82.4867,28739
81065.0,55410.0,70335.5,35.036,-83.2163,28741
39216.0,24847.0,40075.0,35.8927,-82.8292,28743
68540.0,46185.0,67747.0,35.4452,-82.1817,28746
50363.5,176687.0,36032.5,35.6867,-82.6828,28748
44487.0,35506.33,38451.0,35.6312,-82.0007,28752
57719.0,40942.0,54067.0,35.8358,-82.5855,28754
60027.0,45843.0,54528.0,35.2534,-82.0364,28756
70574.0,58086.5,51776.0,35.3737,-82.6145,28759
41146.0,28854.0,36471.5,35.6553,-82.1758,28762
35834.5,23293.0,32683.0,35.1728,-82.8336,28772
57903.5,46512.5,46648.5,35.2363,-82.3267,28773
46884.0,35166.0,37736.0,35.9436,-82.0694,28777
53468.67,41327.0,47521.0,35.6133,-82.4143,28778
54031.5,43090.5,42384.0,35.3855,-83.1487,28779
55609.0,44435.0,50081.0,35.3254,-83.6433,28781
66782.0,51123.0,58723.0,35.2125,-82.2805,28782
58688.5,50442.0,44315.0,35.458,-82.9379,28786
67093.0,61384.0,42016.0,35.7329,-82.6148,28787
64176.0,55338.0,52306.0,35.3339,-82.5241,28791
43540.0,84221.4,31337.2,35.3344,-82.4145,28792
44163.0,32935.0,34325.5,35.6026,-82.5538,28801
52490.67,36197.33,48538.0,35.5409,-82.5266,28803
90139.0,67337.0,71569.0,35.6459,-82.5155,28804
85326.0,66481.0,55677.0,35.609,-82.5004,28805
61102.67,214008.67,45773.0,35.6038,-82.6086,28806
39213.0,34122.0,29278.0,35.2067,-83.7848,28901
52143.0,37521.0,41119.0,35.0413,-84.0301,28906
33983.0,33453.0,17966.0,33.2529,-80.9598,29003
39967.0,26426.0,36156.0,33.9455,-81.4891,29006
55455.0,45853.0,45138.0,34.1506,-80.2166,29010
43347.0,29863.0,39196.0,34.4274,-81.3174,29015
95604.5,79286.5,60769.5,34.2155,-80.9486,29016
50226.0,34147.2,47922.4,34.3593,-80.6546,29020
59532.5,57727.5,39130.5,33.9457,-81.0525,29033
100239.0,85994.0,70583.0,34.141,-81.3965,29036
48241.0,35536.0,46345.0,33.3176,-80.8858,29039
39282.0,18501.0,46653.0,33.3262,-81.1668,29042
61619.0,54400.0,41979.0,34.1747,-80.8164,29045
40717.0,34339.0,36012.0,33.5302,-80.5712,29047
33730.0,27501.0,28998.0,33.3882,-80.3007,29048
37723.0,28791.0,28367.0,33.8472,-80.7656,29052
55406.5,44193.5,45945.5,33.8354,-81.4021,29054
41406.5,24739.0,40074.5,34.5819,-80.7068,29058
66907.0,178958.0,36163.0,33.9578,-80.8268,29061
64925.5,173918.0,44209.0,34.1155,-81.1866,29063
43162.5,32834.5,34623.5,34.1847,-80.0423,29069
83446.33,69451.0,54003.67,33.9639,-81.2762,29072
55422.0,49682.5,40142.5,33.8592,-81.2524,29073
81399.0,300000.0,56784.0,34.1484,-81.4434,29075
44088.0,33055.0,36771.0,34.467,-80.2572,29101
45784.0,32512.5,46296.5,33.6712,-80.2533,29102
40909.0,31162.0,35240.0,34.0348,-80.1011,29104
40593.0,119722.67,34919.33,34.276,-81.6629,29108
45146.0,38374.0,38645.0,33.6318,-81.0564,29112
40879.5,28009.0,41531.0,33.5209,-80.9045,29115
43147.0,44728.0,25917.0,34.0878,-80.537,29128
53687.0,42440.0,46878.0,34.3425,-80.9219,29130
34868.0,26908.0,31038.5,33.3806,-80.7242,29133
61386.5,44236.5,51070.5,34.0589,-81.668,29138
60835.0,49081.0,40744.0,33.4385,-80.4719,29142
47819.0,28963.0,47929.0,33.5259,-80.2211,29148
48184.67,39051.0,35945.0,33.9081,-80.3576,29150
47982.0,37035.0,39852.67,33.9446,-80.3026,29153
65042.0,134606.0,43260.67,33.8896,-80.4224,29154
52891.33,43777.0,41783.67,33.7371,-81.012,29160
32916.0,25732.0,32038.0,34.0957,-79.9204,29161
50110.0,41149.0,42342.0,33.877,-79.9705,29162
20298.0,17776.0,14450.0,33.4364,-80.4202,29163
60195.0,50722.5,39709.0,33.9985,-81.096,29169
65832.5,61668.5,38070.5,33.951,-81.1902,29170
45776.0,43181.0,32340.5,33.8946,-81.0874,29172
29123.5,22181.5,31365.0,34.3604,-81.0602,29180
65975.0,55054.0,48736.0,34.0179,-81.0405,29201
39176.75,30370.75,35884.25,34.0608,-81.0296,29203
67514.5,60857.0,44916.0,34.0307,-81.0007,29204
84335.0,61777.0,67313.0,33.9985,-81.0004,29205
82670.5,125897.25,57139.0,34.0483,-80.9523,29206
66246.5,169392.0,50760.5,33.9505,-80.9313,29209
55936.71,51659.43,34978.71,34.0457,-81.1153,29210
89711.5,187766.0,43813.5,34.0657,-81.1989,29212
71137.75,175783.75,49594.75,34.0964,-80.9286,29223
71926.0,300000.0,46211.0,34.1486,-80.8993,29229
35665.0,28022.0,25775.0,34.9631,-82.0186,29301
56297.0,44168.0,45821.67,34.9289,-81.896,29302
32949.17,26333.67,24728.5,34.9744,-81.9716,29303
29769.0,19414.0,30252.0,34.9158,-81.9433,29306
54771.33,45772.0,45337.33,34.9449,-81.8672,29307
70804.5,63858.5,53377.5,35.0551,-81.9892,29316
78146.0,172424.5,53973.0,34.4227,-81.8993,29325
61059.5,48905.0,45583.0,34.8863,-82.1531,29334
39253.8,87776.6,30589.6,35.0476,-81.6155,29340
38401.0,25117.5,44904.5,35.082,-81.7016,29341
62887.5,178305.5,50530.5,35.0813,-82.0679,29349
30285.0,20034.5,29545.5,34.8379,-81.6863,29353
50812.0,42694.0,40437.0,35.1735,-82.186,29356
50844.5,30677.0,51807.0,34.5191,-82.0245,29360
36608.0,29404.5,28078.5,34.766,-81.4169,29364
52279.0,300000.0,38200.0,35.0815,-81.8435,29368
91899.0,300000.0,54614.0,34.8565,-82.0193,29369
98277.0,300000.0,68207.0,34.8496,-81.9031,29374
36560.25,27537.25,30524.75,34.6959,-81.5903,29379
56840.0,48937.0,41498.0,34.2923,-81.9569,29384
54971.0,47040.0,40339.0,34.7821,-82.0586,29388
88801.5,68707.5,80540.5,32.7795,-79.9333,29401
51004.4,38063.2,49647.6,32.7995,-79.9521,29403
33774.0,28821.75,26131.25,32.8665,-79.9868,29405
68622.0,66926.0,38042.0,32.9526,-80.051,29406
65935.2,54364.2,48411.8,32.8033,-80.0041,29407
60741.0,50940.0,51206.0,32.92,-80.0033,29410
68166.33,55234.0,54537.67,32.733,-79.9435,29412
95084.0,77079.0,74287.0,32.8692,-80.1094,29414
