median,stdev,lat,lon,clean_mean,zip_code
179487.0,45815.5,41.7787,-71.429,63776.0,02910
47341.0,48976.0,41.8478,-71.4741,59608.0,02911
129701.67,44708.67,41.8049,-71.3622,64378.0,02914
57739.0,54956.0,41.7743,-71.3368,74559.0,02915
33297.0,49294.0,41.8973,-71.4965,49992.0,02917
134358.0,50456.67,41.8226,-71.506,65116.33,02919
103996.8,49798.6,41.7751,-71.4626,71559.2,02920
104111.0,66620.0,42.8491,-71.5982,109143.0,03031
77621.0,52579.0,43.1363,-71.2551,85338.0,03037
178407.5,47779.5,42.8987,-71.2923,83690.0,03038
67349.0,50845.0,43.0312,-71.843,76762.0,03043
90088.0,56323.0,43.0004,-71.1192,100683.0,03044
187227.5,57965.5,43.0216,-71.5763,88307.5,03045
300000.0,87063.0,42.7496,-71.5854,118896.0,03049
300000.0,36707.0,42.7638,-71.432,84957.0,03051
226833.0,69223.0,42.8809,-71.3758,109649.33,03053
156343.0,60103.33,42.8408,-71.522,110103.0,03054
135879.0,40603.67,42.7627,-71.4696,67345.0,03060
72508.0,59620.0,42.7229,-71.5076,86021.67,03062
72306.0,56667.0,42.7609,-71.5043,79770.0,03063
31648.0,45302.5,42.7652,-71.4636,45625.0,03064
300000.0,61762.0,42.7384,-71.3562,122178.0,03076
84681.0,63780.67,42.7799,-71.2211,94065.33,03079
184182.5,52465.0,42.8353,-71.7692,72593.5,03086
111646.0,72366.0,42.7868,-71.3057,120736.0,03087
157878.5,40337.5,42.9671,-71.4632,61100.0,03101
54474.5,41598.0,42.9894,-71.4859,61184.5,03102
44186.0,43497.0,42.9815,-71.4449,54977.5,03103
68372.75,51618.0,43.009,-71.4498,77110.75,03104
300000.0,59981.0,43.0756,-71.4763,110111.0,03106
300000.0,57005.0,42.9749,-71.3994,94296.0,03109
104997.0,85273.0,42.9294,-71.4885,123333.0,03110
31227.0,26572.0,43.6518,-71.6857,38231.0,03222
300000.0,44726.0,43.351,-71.2591,79446.0,03225
103126.0,83864.0,43.2022,-71.6968,126550.0,03229
30399.0,40144.0,43.42,-71.664,49184.0,03235
65708.0,50240.0,43.1815,-71.8188,65132.0,03242
47512.67,47567.33,43.568,-71.4544,60130.0,03246
35143.0,39294.0,44.0474,-71.6264,45525.5,03251
66820.0,68071.5,43.6319,-71.4964,87161.5,03253
107181.0,58902.0,43.4177,-71.9906,96158.0,03257
30731.0,34400.0,43.7439,-71.7267,40741.0,03264
43975.2,42088.2,43.1925,-71.4761,52818.0,03275
69979.0,59738.0,43.2878,-71.7975,84167.0,03278
66933.67,56163.33,43.2148,-71.559,77695.67,03301
72747.0,53335.0,43.2551,-71.6369,82095.0,03303
60482.0,54540.0,43.3083,-71.449,71785.0,03307
65350.5,40735.0,42.9435,-72.2933,67534.5,03431
65483.0,51697.0,43.0503,-71.982,72228.0,03440
86837.0,50843.0,42.8583,-72.2964,91507.0,03446
56067.0,54082.0,42.7658,-72.2113,67623.5,03447
70063.0,45984.0,42.9995,-72.1217,77114.0,03457
37413.0,33127.0,42.8901,-71.9412,44942.0,03458
42101.0,40435.5,42.7893,-72.3952,54114.0,03470
21085.0,66152.0,44.3433,-71.7951,44188.0,03561
31006.0,26429.0,44.4884,-71.1564,36446.0,03570
46258.0,49354.0,44.2787,-71.689,56566.0,03574
300000.0,60334.0,44.3671,-71.0871,68583.0,03581
35928.0,38060.0,44.6686,-71.4367,44553.0,03582
55299.0,55917.0,44.3137,-71.4029,67882.0,03583
44485.5,38827.5,43.2466,-72.3839,53430.0,03603
32399.0,31307.0,43.1463,-72.4605,45703.0,03609
75710.0,74015.0,43.7484,-71.9882,97511.0,03741
50668.0,41795.0,43.3989,-72.327,56451.0,03743
300000.0,72264.0,43.721,-72.1852,157407.0,03755
54753.0,54162.5,43.6397,-72.2521,67791.0,03766
80499.0,63527.0,43.5219,-72.307,98971.0,03770
61615.0,46265.0,43.3713,-72.2028,67382.0,03773
300000.0,33826.0,44.0928,-72.0294,71281.0,03774
58219.0,54979.0,43.9177,-72.0334,70467.0,03779
73710.5,56312.5,43.0554,-70.7622,86644.0,03801
64461.0,55084.0,43.5169,-71.247,68661.0,03809
44873.0,48290.0,43.7372,-71.1503,57139.0,03814
66794.0,50646.0,43.6699,-71.2759,75274.0,03816
41942.0,55077.0,43.1942,-70.846,65210.0,03820
57940.0,73748.0,43.1407,-70.8937,78689.0,03824
52174.0,62596.0,43.2156,-71.039,81351.0,03825
79988.33,59480.33,42.9552,-70.9876,92968.0,03833
168030.5,43222.5,43.3861,-71.0779,48467.0,03835
150000.0,27402.5,42.9192,-70.7818,48077.0,03842
88243.0,60807.0,42.9137,-71.0736,99536.0,03848
51834.0,33600.0,43.403,-70.9924,52933.0,03851
77219.0,63488.0,43.0823,-70.9094,91109.0,03857
89390.0,53957.0,42.8704,-71.0459,87585.0,03858
45910.0,28766.0,44.1274,-71.0608,51431.0,03860
83414.0,52360.0,43.1408,-70.9777,90551.0,03861
88684.0,65911.0,42.9799,-70.8294,103240.0,03862
137071.67,39649.0,43.2968,-70.96,72618.0,03867
62678.0,58198.0,43.2198,-70.8431,80179.0,03869
26635.5,54377.5,43.537,-71.0284,58885.5,03872
78345.0,67174.0,42.934,-71.1836,95817.0,03873
300000.0,52285.0,42.8784,-70.84,56797.0,03874
80878.0,53101.0,43.264,-70.8794,87641.0,03878
93036.0,59910.0,43.2753,-71.17,97931.0,03884
300000.0,77275.0,43.015,-70.9026,124010.0,03885
47711.0,32327.0,43.8884,-71.3244,52830.0,03886
191179.5,57198.5,43.1465,-70.7743,88455.5,03903
55047.0,45584.0,43.3523,-70.7794,65418.0,03906
42430.0,80648.0,43.1454,-70.6362,74444.0,03909
136211.33,50905.67,43.4613,-70.4403,74229.67,04005
49522.0,54469.0,44.0475,-70.7433,70806.0,04009
24839.0,34986.0,43.9102,-69.9538,39922.0,04011
300000.0,43162.0,43.6077,-70.7371,68932.0,04030
71131.0,63169.5,43.8659,-70.1146,80645.0,04032
300000.0,31127.0,43.6716,-70.4472,70595.0,04038
300000.0,54818.0,43.8819,-70.3789,85232.0,04039
41544.67,45063.0,43.8103,-70.8536,54482.0,04041
61903.0,46569.0,43.631,-70.6144,68957.0,04042
86807.0,88505.0,43.3755,-70.5307,118117.0,04043
86902.0,83795.0,43.7183,-70.1909,113773.0,04050
66630.0,43104.0,43.8348,-70.4352,71153.0,04062
48692.0,77648.5,43.498,-70.3852,75495.5,04064
300000.0,55642.0,43.9247,-70.4457,94442.0,04071
69840.0,57682.0,43.5504,-70.4663,80054.0,04072
40585.33,43683.0,43.4121,-70.7683,49993.0,04073
81468.0,65410.0,43.6059,-70.3979,93335.0,04074
67564.0,68568.0,43.8097,-69.9235,83554.0,04079
39599.0,55836.0,43.7709,-70.5995,59213.0,04085
60396.0,54643.0,43.3314,-70.6456,78017.0,04090
58638.67,50364.0,43.6987,-70.3525,69314.0,04092
300000.0,65100.0,43.7516,-70.2062,102660.0,04096
90177.0,65998.0,43.8461,-70.2418,103450.0,04097
42454.0,47202.0,43.672,-70.2705,58705.33,04101
37817.5,65248.5,43.6572,-70.2693,62333.5,04102
64084.5,60142.5,43.6743,-70.2961,78746.0,04103
173102.0,44116.5,43.6444,-70.2428,65302.0,04106
107529.0,75763.0,43.618,-70.2231,119928.0,04107
44150.67,41475.0,44.0951,-70.2385,54347.67,04210
54101.0,47807.0,44.4344,-70.727,64139.0,04217
64401.0,53157.0,44.1898,-70.1451,73268.0,04236
40353.67,41180.33,44.099,-70.1805,50567.33,04240
58419.0,44870.0,44.0367,-70.0588,65985.0,04250
53619.0,46963.0,44.0086,-70.0576,63704.0,04252
31926.0,29775.0,44.4453,-70.1381,41220.0,04254
34100.0,48501.0,44.1117,-70.3941,48126.0,04256
59256.0,51882.0,44.2335,-70.0147,64469.0,04259
66179.0,47570.0,43.9428,-70.2565,75014.0,04260
32683.0,20972.0,44.2259,-70.61,34728.0,04268
50203.0,38659.0,44.5079,-70.61,55609.0,04276
23526.0,38969.5,44.2329,-70.5019,37673.5,04281
61415.0,47499.0,44.2651,-70.248,68855.0,04282
40089.0,45466.0,44.4292,-70.3822,54597.0,04292
37471.0,26870.0,44.6276,-70.2488,41150.0,04294
44593.33,46899.33,44.366,-69.7517,56444.67,04330
45260.0,45539.0,44.2337,-69.8522,56297.0,04345
46976.0,45435.0,44.2373,-69.7512,60236.0,04346
59106.0,60893.0,44.2872,-69.818,75652.0,04347
52614.0,52922.0,44.5106,-69.947,65892.0,04352
57262.0,45094.0,44.2333,-69.5415,64100.0,04353
300000.0,46226.0,44.1168,-69.8296,61740.0,04357
53161.0,63292.0,44.174,-69.7959,74215.0,04359
36694.5,46476.0,44.8367,-68.78,51725.75,04401
42702.0,47189.5,44.7809,-68.7571,55568.5,04412
58688.0,35396.0,44.642,-68.7597,58159.0,04416
42793.0,60671.0,44.394,-68.806,69293.0,04421
41300.0,57469.0,45.178,-69.1927,61406.0,04426
57482.5,48733.0,44.76,-68.5794,68404.0,04429
35405.0,35040.0,45.6261,-68.5741,44532.0,04430
52664.0,44226.0,44.7302,-69.1774,60628.0,04434
31083.0,44387.0,45.4555,-69.6858,45737.0,04441
37462.0,42213.0,45.1402,-69.5305,48706.0,04443
38607.0,37578.0,45.3159,-68.7396,48091.0,04448
35679.0,39885.0,45.2315,-68.3419,45167.0,04455
52825.0,42886.0,44.8768,-68.9967,60455.0,04456
21208.0,14490.0,44.9365,-68.6657,21846.0,04468
63476.0,55901.0,44.6888,-68.7628,75823.0,04474
126631.33,47725.67,43.9102,-69.86,60242.67,04530
46168.0,64355.0,43.8355,-69.6222,65690.0,04538
47698.0,56669.0,44.0814,-69.4777,64278.0,04555
51901.0,53081.0,43.9216,-69.488,67072.0,04558
53313.0,70412.0,43.8932,-69.5666,78904.0,04568
18824.0,36439.0,44.0772,-69.3625,32672.0,04572
25751.0,55859.0,44.0108,-69.678,49173.0,04578
60124.0,61597.0,43.9084,-69.7601,79956.0,04579
35878.67,43407.33,44.507,-68.361,49663.67,04605
37226.0,42078.0,44.3894,-68.2375,46620.0,04609
56633.0,50845.0,44.4437,-68.546,68321.0,04614
42878.0,43494.0,44.5865,-67.7547,51420.0,04643
40472.0,40104.0,44.5802,-67.6046,49646.0,04649
37924.0,40933.0,44.5401,-68.1779,47748.0,04664
38190.0,44854.0,44.7726,-67.1097,47854.0,04691
44608.0,40326.5,45.1388,-67.4848,54232.0,04694
26779.0,44421.5,46.1312,-67.8216,40031.5,04730
38934.0,38953.0,46.6432,-68.429,49466.5,04732
18043.0,42631.0,46.8982,-68.0441,32619.0,04736
22746.0,51951.0,46.7367,-67.8486,48991.0,04742
38573.0,35120.0,46.049,-68.307,46836.0,04747
31989.5,31495.0,46.638,-68.0065,37396.0,04769
42881.0,38480.0,47.2553,-68.3704,51916.0,04772
36392.0,42298.0,45.9642,-68.7235,48113.0,04777
30510.0,34937.0,47.2096,-68.0648,41387.0,04785
48309.0,49134.0,44.1335,-69.1338,58373.0,04841
33480.0,54811.0,44.229,-69.0895,51758.0,04843
61881.5,70494.0,43.9587,-69.2331,87126.0,04860
29942.0,35173.0,44.1224,-69.226,41967.0,04864
107625.0,50866.0,44.5612,-69.6134,58512.25,04901
46992.0,56454.0,44.4259,-69.0264,60604.0,04915
36865.0,32958.0,45.0406,-69.2815,41468.0,04930
300000.0,32439.0,45.7714,-70.0248,52315.0,04945
42226.0,37801.0,44.5861,-70.0568,51089.0,04955
53039.5,40431.5,44.6937,-69.8908,59540.5,04957
38020.0,28837.0,44.8363,-69.9664,41880.0,04958
41539.0,36717.5,44.7698,-69.4337,49329.0,04967
37552.0,38772.0,44.4155,-69.2269,49682.0,04973
30077.0,40328.0,44.7394,-69.6737,41241.0,04976
53820.0,48372.0,44.8762,-70.2383,65113.0,04983
31015.0,36796.0,44.6355,-69.3186,43767.0,04988
48709.0,51691.0,44.4293,-69.6483,64626.0,04989
35510.0,51887.0,43.646,-72.3213,54650.0,05001
39030.0,28279.0,43.4083,-72.4057,45282.0,05030
61748.0,43969.5,43.5805,-72.4389,68043.5,05048
187382.5,58386.0,43.6488,-72.4147,91106.5,05059
51185.0,46888.0,43.9217,-72.6109,61701.0,05060
24086.0,45264.0,43.8284,-72.5584,43967.0,05068
50526.0,44525.0,43.9273,-72.4072,57527.0,05077
36526.0,42564.0,44.2189,-72.2011,51329.0,05081
300000.0,55979.0,43.4754,-72.421,75416.0,05089
300000.0,35325.0,43.1229,-72.4574,44911.0,05101
22821.0,46144.5,43.2791,-72.6446,39629.5,05143
63356.0,49406.0,43.307,-72.4491,68432.0,05156
53606.0,52516.0,43.0747,-72.5081,67077.0,05158
45293.75,42081.0,42.9019,-73.105,55777.0,05201
80572.0,48558.0,43.2842,-73.032,81414.0,05251
52686.0,49385.0,42.8622,-72.5711,61363.0,05301
46704.0,52426.0,42.9655,-72.8471,61968.0,05341
43871.0,40639.0,43.1027,-72.82,52163.0,05343
72257.0,54213.0,42.833,-72.7375,76842.0,05344
39998.25,52175.75,44.4804,-73.2089,56393.0,05401
48136.0,41822.0,44.0978,-73.0485,59089.0,05443
174819.5,57993.5,44.5497,-73.1956,85489.0,05446
56778.0,37333.0,44.4944,-73.1255,54178.0,05452
64470.0,38241.0,44.8127,-72.8733,69103.0,05455
65201.0,47530.0,44.9508,-72.9705,72697.0,05457
49532.0,59165.0,44.3327,-73.0874,67634.0,05461
300000.0,56373.0,44.5206,-73.0217,109148.0,05465
300000.0,46491.0,44.6228,-73.1129,85213.0,05468
69973.0,53148.0,44.3822,-72.9798,80395.0,05477
40325.0,46375.0,44.7672,-73.1097,52160.5,05478
192116.5,57151.5,44.3843,-73.235,83283.5,05482
63655.0,68063.0,44.6325,-73.2836,78704.0,05486
85778.0,55772.0,44.23,-73.0667,91764.0,05487
55356.0,58812.0,44.9096,-73.1239,70307.0,05488
86664.0,58803.0,44.5071,-72.9171,96753.0,05490
82938.0,68250.0,44.0871,-73.2672,97158.0,05491
59861.0,49133.0,44.2258,-72.5928,70599.0,05602
55645.0,35690.0,44.1988,-72.5125,58957.0,05641
300000.0,33422.0,44.2694,-72.4871,54118.0,05651
32897.0,33297.5,44.6425,-72.6838,41003.0,05656
38389.0,49327.0,44.5572,-72.59,52750.0,05661
56619.5,46333.0,44.1011,-72.7156,63982.5,05669
300000.0,57274.0,44.189,-72.8247,64286.0,05673
58845.0,43066.0,44.1174,-72.3903,65489.0,05675
74579.0,57061.0,44.2977,-72.7665,84936.0,05676
57009.0,54593.0,44.5296,-72.4786,71370.0,05680
58127.0,43320.0,44.4045,-72.4336,63133.0,05681
53099.0,50510.5,43.6066,-72.9692,64958.5,05701
172598.0,49160.5,43.8079,-73.0828,58722.5,05733
42330.0,42872.0,43.6206,-73.2604,54373.0,05743
55313.0,34437.0,44.0153,-73.1061,61620.0,05753
53926.0,45190.0,43.4889,-73.0889,63439.0,05757
51990.0,49423.0,43.4371,-72.87,69668.0,05758
46061.5,35459.5,43.6221,-73.0627,53331.0,05777
44254.0,46145.0,44.4447,-71.9816,54134.0,05819
64654.0,46751.0,44.3393,-72.0209,66607.0,05821
50952.0,41327.0,44.7703,-72.1496,50979.0,05822
41594.0,42155.5,44.5295,-71.9748,53058.0,05851
51557.5,45074.5,44.9344,-72.4059,56892.0,05859
34694.0,50965.0,44.9057,-71.9914,52918.0,05872
300000.0,75509.0,41.7912,-72.8425,152937.0,06001
73610.33,50811.67,41.8307,-72.7298,81403.67,06002
119958.0,51831.8,41.6823,-72.9234,76556.0,06010
204101.0,77917.5,41.7606,-72.9575,123550.5,06013
188876.0,59589.5,41.9313,-72.3904,104743.0,06029
91628.5,73536.5,41.7173,-72.8424,107219.5,06032
300000.0,65088.0,41.7216,-72.5797,121767.5,06033
300000.0,75608.0,41.9694,-72.841,129937.0,06035
189212.0,61596.0,41.6302,-72.7733,98769.0,06037
300000.0,72961.0,41.9862,-73.4253,83471.0,06039
104157.0,52394.43,41.7763,-72.5155,80609.43,06040
29814.8,31052.8,41.6742,-72.7782,38759.6,06051
119616.67,36534.0,41.6897,-72.787,47052.0,06053
300000.0,42583.0,41.6771,-72.8544,63526.0,06062
71662.0,52738.33,41.8439,-72.4629,81050.0,06066
139057.0,68879.0,41.8907,-72.8518,137616.0,06070
300000.0,61184.0,41.9981,-72.4222,106557.0,06071
84268.0,61084.0,41.8326,-72.5516,97767.33,06074
78008.0,58823.0,41.9843,-72.3415,89378.0,06076
90648.0,79267.0,42.0018,-72.667,108457.0,06078
57068.0,51634.25,41.9934,-72.5842,69633.75,06082
73916.5,46682.0,42.0246,-72.5304,77804.5,06083
300000.0,52971.0,41.8557,-72.3595,135825.0,06084
63233.0,64256.0,41.7574,-72.8953,80873.0,06085
91148.0,41014.0,41.9179,-72.5834,91993.0,06088
102341.5,75597.0,41.8411,-72.8395,119367.0,06089
186257.0,50908.0,41.8586,-72.6545,85503.0,06095
87307.0,61097.0,41.9126,-73.1132,93433.0,06098
83180.0,63683.0,41.7653,-72.6727,92065.0,06103
28513.67,30022.67,41.7702,-72.6942,35502.67,06105
30809.0,32636.6,41.7506,-72.6902,37395.2,06106
105164.0,78701.0,41.7589,-72.7531,126899.5,06107
40919.0,37552.0,41.7666,-72.654,49983.0,06108
134966.5,65361.25,41.7058,-72.6751,104092.75,06109
77061.67,64940.33,41.7,-72.7464,90282.33,06111
56887.0,52522.0,41.7942,-72.6967,65980.0,06112
300000.0,74726.0,41.7699,-72.7346,113498.5,06117
61545.25,52639.75,41.7475,-72.6187,72687.75,06118
246837.67,76501.0,41.7695,-72.7305,127443.33,06119
37687.25,37739.25,41.797,-72.667,46079.25,06120
28728.0,42044.0,41.7197,-72.2289,44232.0,06226
300000.0,59267.0,41.733,-72.3747,109190.0,06232
100367.0,59779.0,41.7872,-71.9574,98207.0,06234
77421.0,51260.0,41.7909,-72.1295,82752.0,06235
300000.0,67256.0,41.7822,-72.3348,125500.5,06238
83937.0,52616.0,41.633,-72.2401,93388.0,06249
300000.0,73296.0,41.7773,-72.222,96539.0,06250
68493.5,53960.5,41.9781,-71.8757,79434.0,06255
300000.0,63725.0,41.7179,-72.1559,95375.0,06256
35867.0,48572.0,41.9208,-71.9061,53078.0,06260
300000.0,50772.0,41.8423,-71.9007,90916.0,06263
300000.0,62408.0,41.9662,-72.0228,98298.0,06281
164493.25,47501.0,41.348,-72.1008,56785.25,06320
83545.0,54832.0,41.694,-72.0091,88261.0,06331
106865.0,72069.0,41.3983,-72.2452,117312.0,06333
81845.0,53534.0,41.5451,-72.1752,89793.0,06334
111421.0,69845.0,41.4347,-72.0585,116470.0,06335
82175.2,64194.2,41.326,-72.0232,94408.6,06340
43482.0,36518.0,41.6184,-71.9665,50119.0,06351
55454.0,51487.0,41.7187,-71.8724,67489.0,06354
64963.0,61343.0,41.2926,-72.2042,80710.0,06357
62301.0,64760.0,41.471,-71.8725,83510.0,06359
56328.0,40257.0,41.5424,-72.0841,64557.0,06360
70603.0,59342.0,41.5187,-72.0066,83250.0,06365
99826.5,60413.0,41.467,-72.1893,106332.0,06370
150000.0,32189.0,41.2918,-72.2733,49144.5,06371
58129.0,71744.0,41.3876,-71.8549,79825.0,06379
87632.0,68297.0,41.3032,-72.135,99437.0,06385
300000.0,62423.0,41.2024,-72.1187,88039.0,06390
41291.0,44717.0,41.3528,-73.0679,51121.5,06401
79863.0,49644.0,41.4437,-73.0519,81536.0,06403
86518.5,61642.0,41.2695,-72.8122,98804.5,06405
300000.0,73214.0,41.3474,-72.4124,122136.0,06409
115115.5,70770.0,41.5244,-72.9062,118421.0,06410
77085.0,65699.0,41.4117,-72.4871,85402.0,06412
300000.0,49682.0,41.3119,-72.5204,87130.0,06413
112555.0,59121.0,41.5593,-72.283,119304.0,06415
54239.0,46387.0,41.3143,-73.0627,62666.0,06418
105555.5,58978.0,41.5562,-72.4764,113137.5,06424
149891.33,69348.67,41.2976,-72.6894,97220.33,06437
115269.0,85287.0,41.4813,-72.5481,113216.0,06441
300000.0,69228.0,41.3536,-72.6457,118496.0,06443
300000.0,50654.0,41.6364,-72.454,108144.0,06447
45019.14,39904.29,41.5412,-72.8021,54483.86,06450
87504.0,70870.0,41.5142,-72.7178,98817.0,06455
66684.5,47546.25,41.5645,-72.6741,71423.0,06457
165094.0,71772.4,41.2201,-73.0539,111142.0,06460
146463.5,87332.0,41.3522,-73.2023,140361.0,06468
89191.0,73157.0,41.4702,-72.3732,109105.0,06469
103343.5,66214.5,41.3826,-73.3083,109949.5,06470
76678.0,53704.0,41.3338,-72.7718,82036.0,06471
89233.5,66339.5,41.403,-72.8624,97518.0,06473
195611.5,70607.0,41.3149,-72.3996,116901.0,06475
84212.5,66713.5,41.2811,-73.0082,100847.5,06477
300000.0,48073.0,41.5917,-72.9185,89718.0,06479
77114.0,55186.0,41.5787,-72.6338,87001.0,06480
119969.0,83551.0,41.4112,-73.2116,138007.0,06482
109706.0,60204.0,41.3771,-73.1071,97053.0,06483
101200.25,68234.75,41.3044,-73.1386,111811.75,06484
32796.0,47221.0,41.4839,-73.2261,50188.0,06488
184474.5,59412.5,41.6063,-72.8459,101548.5,06489
126995.25,54725.0,41.4613,-72.8283,84868.0,06492
53275.0,59980.0,41.3037,-72.478,69861.0,06498
98576.75,44729.75,41.3182,-72.9307,53491.5,06511
181732.0,55099.0,41.2719,-72.8671,84509.5,06512
56242.0,57233.0,41.315,-72.8779,71707.33,06513
176262.0,50157.0,41.3575,-72.9307,63138.0,06514
48310.0,52907.0,41.3358,-72.9744,59068.0,06515
142515.5,54047.0,41.269,-72.965,75258.83,06516
75970.0,66230.0,41.3654,-72.9129,91352.0,06517
130383.0,67957.0,41.4292,-72.9366,128829.0,06518
39396.0,50941.0,41.2835,-72.9326,51318.0,06519
199154.5,67837.5,41.423,-72.9942,109823.0,06524
39272.0,41070.0,41.1777,-73.2053,48678.0,06604
43800.5,45968.0,41.1662,-73.2194,58008.5,06605
54515.0,52959.5,41.2067,-73.2112,68649.5,06606
300000.0,27792.0,41.1829,-73.1642,47540.0,06607
41710.0,41439.75,41.2024,-73.1748,51586.0,06610
198032.0,71841.33,41.2671,-73.2197,143291.0,06611
73376.5,67652.0,41.2375,-73.1302,87528.0,06614
181128.0,56596.25,41.1897,-73.1354,88813.75,06615
12235.0,18884.0,41.5566,-73.0412,18282.0,06702
37459.0,38051.33,41.5795,-73.0247,44992.0,06704
51752.5,52185.5,41.5498,-73.0038,66547.5,06705
35978.0,24734.0,41.5398,-73.0268,40932.0,06706
164365.0,39905.5,41.558,-73.0609,50486.0,06708
41882.0,38172.0,41.5658,-73.0461,53159.0,06710
300000.0,65723.0,41.5084,-72.9709,103289.0,06712
82810.0,55328.5,41.6121,-72.9883,90299.0,06716
81355.0,67982.0,41.8495,-73.234,89688.0,06756
75910.5,63773.0,41.7577,-73.185,84949.0,06759
68619.5,61271.5,41.5295,-73.0888,87933.5,06762
80550.0,67905.0,41.6943,-73.21,96296.0,06763
56832.33,53972.33,41.4938,-73.0578,69637.0,06770
152655.33,54432.33,41.5966,-73.4095,100612.0,06776
59756.0,51618.5,41.5964,-73.0795,72927.5,06779
107532.0,73161.0,41.5812,-73.5016,120615.0,06784
300000.0,48781.0,41.6454,-73.024,79117.0,06786
91882.0,65422.5,41.6626,-73.1084,100950.0,06787
56080.2,41797.4,41.8072,-73.1185,62263.0,06790
78517.5,68519.0,41.6562,-73.3102,93538.5,06794
72000.0,70831.0,41.5305,-73.194,91670.0,06798
187735.5,57438.5,41.3682,-73.3972,87168.0,06801
59849.0,61200.0,41.4453,-73.3967,75138.0,06804
122627.0,53556.75,41.3908,-73.4397,80767.25,06810
158708.0,53187.33,41.421,-73.4792,98927.67,06811
166989.0,69552.67,41.4716,-73.5093,114629.0,06812
300000.0,69072.0,41.0523,-73.4737,192882.0,06820
228493.75,83357.25,41.1577,-73.2631,157949.75,06824
148225.0,82174.5,41.2034,-73.2342,143391.0,06825
80436.0,85062.75,41.0232,-73.6226,105290.5,06830
212876.5,83050.0,41.0712,-73.6413,183845.5,06831
196230.0,84832.0,41.1578,-73.4883,169270.0,06840
142760.33,66596.67,41.0942,-73.4318,97645.0,06850
93255.75,71300.25,41.1341,-73.4046,108795.0,06851
42445.0,33288.0,41.0983,-73.4261,50719.0,06854
108937.0,63568.0,41.0975,-73.3911,115368.0,06855
66208.0,64030.0,41.0332,-73.551,76944.0,06870
210461.33,86317.67,41.2997,-73.4807,151236.33,06877
132585.0,68354.0,41.0483,-73.5756,132757.0,06878
156053.33,87530.67,41.1449,-73.3246,150009.0,06880
177704.0,78426.0,41.1486,-73.2878,166880.0,06890
300000.0,77172.0,41.2022,-73.4318,163612.67,06897
53936.0,46123.0,41.0499,-73.5496,66875.0,06901
170125.0,73488.0,41.0593,-73.5316,111723.75,06902
227644.0,82536.0,41.1348,-73.5562,152458.5,06903
79751.0,79001.0,41.0799,-73.546,103150.0,06905
132970.67,55319.33,41.0708,-73.5448,73552.67,06906
62248.67,60020.67,40.5819,-74.271,77648.0,07001
40707.71,40112.14,40.6651,-74.1129,51429.86,07002
155083.6,66154.8,40.7974,-74.1914,92231.2,07003
155711.33,65832.67,40.9053,-74.4078,106045.0,07005
233163.33,80767.0,40.8555,-74.2765,161465.67,07006
44545.0,42302.0,40.5961,-74.2205,53173.0,07008
214867.0,75209.0,40.8559,-74.229,117753.0,07009
61237.5,60579.75,40.8226,-73.9868,74850.25,07010
143167.33,50604.67,40.8792,-74.1422,72457.0,07011
300000.0,62706.0,40.846,-74.1507,92309.0,07012
136619.5,56404.25,40.8649,-74.1585,85580.5,07013
174653.67,63900.67,40.6619,-74.3037,111265.0,07016
92280.4,36978.6,40.7697,-74.2079,55287.6,07017
122217.0,48013.33,40.7507,-74.2232,56516.0,07018
203872.0,73470.0,40.8394,-73.9719,127402.5,07020
158471.0,76888.0,40.8281,-74.2762,166235.0,07021
27213.0,56465.0,40.8155,-73.9966,56536.0,07022
51833.0,56261.67,40.851,-73.9788,66520.33,07024
83525.33,48314.67,40.8784,-74.1093,56396.33,07026
300000.0,73139.0,40.8199,-74.189,125910.0,07028
50753.0,53577.5,40.7501,-74.1594,65513.5,07029
147790.8,72693.4,40.7451,-74.0339,133515.0,07030
83765.25,61617.5,40.7896,-74.1264,90839.5,07031
